Run #,Apogee Time (s),Launch Time (s),Burnout Time (s),Ground Hit Time (s),Max X Position (m),Max Altitude (m),Max Velocity Z (m/s),Landing X Pos (m),Landing Lon (deg),Landing Lat (deg),Thrust Scale Factor,Random Parameters
2077,46.026,0,4.3,493.8017204,3.73E-06,11980.80871,695.0806912,-7157.519664,-81.89620814,48.00534828,-0.580109508,"{'gross_weight': 49172.38864613386, 'diameter': 0.13142410208179206, 'launch_rod_length': 2.031935510169948, 'launch_temperature': 290.263701230971, 'wind_direction': 1.6562915388010653, 'wind_speed_average': 6.405452200453279, 'wind_turbulence_intensity': -0.2442552824916455, 'launch_rod_angle': -0.21213979918585066, 'launch_rod_direction': 1.5532270987144323, 'separation_delay_charge': 0.004308820784278431, 'wind_standard_deviation': 0.5685632096435753}"
2078,46.796,0,4.3,501.5324329,2.91E-06,12256.16845,701.1360992,-7074.786327,-81.89513382,48.02580954,1.31123026,"{'gross_weight': 49178.17568669532, 'diameter': 0.1311939576180402, 'launch_rod_length': 2.067053583125838, 'launch_temperature': 279.0837488072439, 'wind_direction': 1.9592937065021045, 'wind_speed_average': 9.174390310180584, 'wind_turbulence_intensity': -5.104666832978251, 'launch_rod_angle': -0.17640755123559032, 'launch_rod_direction': 1.549851572117736, 'separation_delay_charge': 0.05155474647869128, 'wind_standard_deviation': -3.0272542396511377}"
2079,42.62632813,0,4.3,452.2234577,12248.30387,10473.61936,643.8432352,12248.30387,-81.63549605,47.96385761,5.792471075,"{'gross_weight': 49168.957777455194, 'diameter': 0.13025039463161692, 'launch_rod_length': 1.4881336271694732, 'launch_temperature': 293.52242486634907, 'wind_direction': -1.2541740704638698, 'wind_speed_average': 13.815177967579292, 'wind_turbulence_intensity': 2.236592473583312, 'launch_rod_angle': -0.25159376501387665, 'launch_rod_direction': 1.6219698980703856, 'separation_delay_charge': -0.136321791854887, 'wind_standard_deviation': 2.0907042402507954}"
2080,43.98174426,0,4.3,481.4355657,2.20E-06,11161.73525,670.84051,-6659.99993,-81.88962887,48.06757563,3.78706993,"{'gross_weight': 49173.977832431345, 'diameter': 0.13093206511587752, 'launch_rod_length': 1.9581213907176453, 'launch_temperature': 303.7328406182331, 'wind_direction': 2.418399987548995, 'wind_speed_average': 8.609757637742785, 'wind_turbulence_intensity': 3.8795489059812245, 'launch_rod_angle': -0.187276655674509, 'launch_rod_direction': 1.5705961544707945, 'separation_delay_charge': 0.06570605629499657, 'wind_standard_deviation': 8.33232016297392}"
2081,44.096,0,4.3,470.4345069,3.70E-06,11152.85855,666.3362681,-5077.680046,-81.86820344,47.96871768,0.585123861,"{'gross_weight': 49171.183301444355, 'diameter': 0.13091344144554273, 'launch_rod_length': 1.7407045172805269, 'launch_temperature': 293.3305491310285, 'wind_direction': 0.9688626383884126, 'wind_speed_average': 0.03816667302757182, 'wind_turbulence_intensity': 3.5888123645884624, 'launch_rod_angle': -0.2582061684205266, 'launch_rod_direction': 1.663087552271811, 'separation_delay_charge': -0.019807424822828698, 'wind_standard_deviation': 0.7112748065344862}"
2082,45.905,0,4.3,491.8629345,1.40E-06,11919.61035,693.8371068,-2766.872384,-81.83723061,48.06015213,6.050725007,"{'gross_weight': 49188.97897657968, 'diameter': 0.13026065176271417, 'launch_rod_length': 1.9379529310104142, 'launch_temperature': 289.348171016848, 'wind_direction': 2.752197748314539, 'wind_speed_average': 6.929211644718334, 'wind_turbulence_intensity': -2.899688966931665, 'launch_rod_angle': -0.2090225530667654, 'launch_rod_direction': 1.6613275516913422, 'separation_delay_charge': -0.24356960893897142, 'wind_standard_deviation': -0.2642884765537686}"
2083,45.41632812,0,4.3,488.0906618,3.907332918,11730.73927,686.5656437,-8.989471472,-81.80012072,47.95680197,2.618593483,"{'gross_weight': 49187.22483093923, 'diameter': 0.1310120860310951, 'launch_rod_length': 1.478867815280482, 'launch_temperature': 290.61345922927296, 'wind_direction': -0.006700456412213285, 'wind_speed_average': 0.10000213176120099, 'wind_turbulence_intensity': -6.046294287188893, 'launch_rod_angle': -0.19931711306794092, 'launch_rod_direction': 1.5348781635170827, 'separation_delay_charge': -0.12599460072176352, 'wind_standard_deviation': 2.578387649040055}"
2084,46.15441598,0,4.3,499.2362051,4481.355262,12097.81729,701.2540757,4481.355262,-81.73973139,48.03296087,1.856825539,"{'gross_weight': 49186.12934227638, 'diameter': 0.13093023147375865, 'launch_rod_length': 1.52901025532783, 'launch_temperature': 297.79891337009246, 'wind_direction': 4.030370242946875, 'wind_speed_average': 4.214918603219686, 'wind_turbulence_intensity': 4.644081275831435, 'launch_rod_angle': -0.17171593765390247, 'launch_rod_direction': 1.5803647644915315, 'separation_delay_charge': -0.11440602340265198, 'wind_standard_deviation': 3.9135587206690166}"
2085,44.906,0,4.3,480.5043107,7.45E-08,11503.82677,678.4966649,-121.7729512,-81.80163821,48.04919568,4.271405723,"{'gross_weight': 49179.66513989019, 'diameter': 0.13073901636007157, 'launch_rod_length': 1.5549995325414934, 'launch_temperature': 291.5206226606026, 'wind_direction': 3.1221587846234033, 'wind_speed_average': -0.37067252496071745, 'wind_turbulence_intensity': -6.725994623319733, 'launch_rod_angle': -0.21749739594714418, 'launch_rod_direction': 1.6726393267860582, 'separation_delay_charge': -0.3795098689612541, 'wind_standard_deviation': -1.0707854504654162}"
2086,44.76632813,0,4.3,477.8971648,3.68E-06,11401.39817,675.0620165,-9992.74385,-81.93416041,47.94474905,-3.700407716,"{'gross_weight': 49180.65644143654, 'diameter': 0.13125714262717558, 'launch_rod_length': 1.367761544815287, 'launch_temperature': 288.2918503083933, 'wind_direction': 1.0195790756720577, 'wind_speed_average': 13.167721364805773, 'wind_turbulence_intensity': -5.741157560152188, 'launch_rod_angle': -0.24781014852914757, 'launch_rod_direction': 1.5498589909021383, 'separation_delay_charge': -0.18723492536617664, 'wind_standard_deviation': -1.8646779647673202}"
2087,45.92632812,0,4.3,492.7630117,3967.649109,12053.30566,702.4195204,3967.649109,-81.74663205,48.04073294,-1.850630249,"{'gross_weight': 49177.83981180135, 'diameter': 0.131131998607167, 'launch_rod_length': 1.8152710449134695, 'launch_temperature': 313.8295417730801, 'wind_direction': 3.8644070570884383, 'wind_speed_average': 4.08327362925151, 'wind_turbulence_intensity': -4.529830531816851, 'launch_rod_angle': -0.1965706004485658, 'launch_rod_direction': 1.6316184412240076, 'separation_delay_charge': 0.5239451782542388, 'wind_standard_deviation': 0.08317838003692171}"
2088,45.536,0,4.3,487.8405645,1.47E-06,11756.2091,687.5892435,-2624.249727,-81.83523031,47.94140215,-1.677708814,"{'gross_weight': 49172.41257181257, 'diameter': 0.13037767297024466, 'launch_rod_length': 2.0348499081866196, 'launch_temperature': 287.7105761646692, 'wind_direction': 0.37771359223794043, 'wind_speed_average': 5.2488343028203985, 'wind_turbulence_intensity': 1.4761015790008747, 'launch_rod_angle': -0.22596162297001288, 'launch_rod_direction': 1.6152269965387174, 'separation_delay_charge': -0.3870401856823807, 'wind_standard_deviation': -2.4013013386909807}"
2089,45.96632812,0,4.3,493.6861685,6673.772371,11962.60835,693.8683427,6673.772371,-81.71029232,48.00641557,-2.70284736,"{'gross_weight': 49180.413850926474, 'diameter': 0.1308489846165671, 'launch_rod_length': 1.9880548705470436, 'launch_temperature': 289.32813390676796, 'wind_direction': 4.607536823158454, 'wind_speed_average': 5.062835508003677, 'wind_turbulence_intensity': 2.247990285459356, 'launch_rod_angle': -0.2173937473121774, 'launch_rod_direction': 1.5765782089238325, 'separation_delay_charge': -0.11393924114536136, 'wind_standard_deviation': 1.5410512219012886}"
2090,44.656,0,4.3,477.1154704,8142.265462,11400.71868,675.9540683,8142.265462,-81.69047525,48.04305954,3.900957958,"{'gross_weight': 49177.85621799348, 'diameter': 0.13101097896881467, 'launch_rod_length': 1.5415366233097396, 'launch_temperature': 294.2775229028702, 'wind_direction': 4.182549892589838, 'wind_speed_average': 8.192699317805992, 'wind_turbulence_intensity': 5.190828732189934, 'launch_rod_angle': -0.2886341747820544, 'launch_rod_direction': 1.5955405882333822, 'separation_delay_charge': 0.07195401823939937, 'wind_standard_deviation': -2.5191403461074335}"
2091,46.396,0,4.3,497.5177256,2.63E-06,12125.35849,699.6444828,-5809.877632,-81.87802423,47.95938709,1.279940741,"{'gross_weight': 49171.18989203227, 'diameter': 0.1304771595004199, 'launch_rod_length': 1.5447457033637333, 'launch_temperature': 287.81632798228145, 'wind_direction': 0.9080715598649143, 'wind_speed_average': 8.058527849885854, 'wind_turbulence_intensity': 0.44631614725990293, 'launch_rod_angle': -0.18735838298035806, 'launch_rod_direction': 1.5508720117614183, 'separation_delay_charge': -0.3059460507564583, 'wind_standard_deviation': -5.463845988195119}"
2092,44.38632813,0,4.3,473.0414182,3.33E-06,11340.89366,678.344673,-12781.97589,-81.97169775,47.97172968,0.380022791,"{'gross_weight': 49180.62267175212, 'diameter': 0.1314094039317217, 'launch_rod_length': 1.6668939637491889, 'launch_temperature': 314.32967844719, 'wind_direction': 1.3313470587493914, 'wind_speed_average': 16.084274465603634, 'wind_turbulence_intensity': -0.23339409275290243, 'launch_rod_angle': -0.19300248773787537, 'launch_rod_direction': 1.5277250067325188, 'separation_delay_charge': -0.33538318857901916, 'wind_standard_deviation': -2.534763828716832}"
2093,44.56598275,0,4.3,487.4235327,113.4981521,11431.74019,680.5954826,108.262175,-81.79854374,48.04267083,0.028705453,"{'gross_weight': 49184.90484205881, 'diameter': 0.13052682442186703, 'launch_rod_length': 1.8090345963845236, 'launch_temperature': 295.0101759838312, 'wind_direction': 3.16776760054049, 'wind_speed_average': -0.31787599793346377, 'wind_turbulence_intensity': 1.6337861526932813, 'launch_rod_angle': -0.21927085076296812, 'launch_rod_direction': 1.5374759668091247, 'separation_delay_charge': 0.5632405061540107, 'wind_standard_deviation': 7.409916053102451}"
2094,41.35785057,0,4.3,447.1769,2.01E-07,9962.791562,623.5047016,-612.4748817,-81.80824575,48.08754323,-3.963653119,"{'gross_weight': 49171.97252747467, 'diameter': 0.13078720518679993, 'launch_rod_length': 1.5259202913516603, 'launch_temperature': 297.2468827058004, 'wind_direction': 3.079215380885306, 'wind_speed_average': 5.260948093592614, 'wind_turbulence_intensity': 1.5197063886911952, 'launch_rod_angle': -0.18133501060071694, 'launch_rod_direction': 1.5934362753955902, 'separation_delay_charge': 0.07191091745488971, 'wind_standard_deviation': 8.78391973938725}"
2095,45.13868202,0,4.3,492.9229688,3865.185044,11587.92542,682.3453006,3865.185044,-81.74796831,48.08227882,3.598757539,"{'gross_weight': 49167.24204149017, 'diameter': 0.13074737816835547, 'launch_rod_length': 2.148744654088043, 'launch_temperature': 283.7693972436693, 'wind_direction': 3.542934973616695, 'wind_speed_average': 10.018156733667048, 'wind_turbulence_intensity': -5.726854374662541, 'launch_rod_angle': -0.21763243214703432, 'launch_rod_direction': 1.654615370537676, 'separation_delay_charge': -0.045953768867764706, 'wind_standard_deviation': 7.421840461837102}"
2096,45.27632813,0,4.3,485.9286848,4.28E-06,11659.17234,685.4828003,-7386.249209,-81.8992924,48.01042656,-3.104836352,"{'gross_weight': 49181.82883397081, 'diameter': 0.1303576915828848, 'launch_rod_length': 2.02458674903452, 'launch_temperature': 291.3599249653018, 'wind_direction': 1.7293643868115292, 'wind_speed_average': 5.733782910275403, 'wind_turbulence_intensity': 1.1805379848424857, 'launch_rod_angle': -0.24816960141444563, 'launch_rod_direction': 1.593897937488277, 'separation_delay_charge': -0.31981512531719697, 'wind_standard_deviation': 2.3347955168331507}"
2097,44.78186751,0,4.3,486.627096,3.40E-06,11378.16863,673.9714188,-8553.177684,-81.91491595,47.98200272,1.377849719,"{'gross_weight': 49159.69846599122, 'diameter': 0.13159729998635897, 'launch_rod_length': 1.7582794834367965, 'launch_temperature': 278.73103595633347, 'wind_direction': 1.342400970708861, 'wind_speed_average': 7.388388828602613, 'wind_turbulence_intensity': 0.054166374426237555, 'launch_rod_angle': -0.19702124700791535, 'launch_rod_direction': 1.5461023163494323, 'separation_delay_charge': 0.0006250911963173281, 'wind_standard_deviation': 6.6952094382801315}"
2098,45.46567306,0,4.3,496.3001637,4187.465316,11816.69824,693.8132447,4089.642589,-81.74503048,48.00384769,2.192199247,"{'gross_weight': 49163.0050845647, 'diameter': 0.1304811237582355, 'launch_rod_length': 1.2897901341255298, 'launch_temperature': 301.62303762551016, 'wind_direction': 4.610981421415763, 'wind_speed_average': -0.5853666468089616, 'wind_turbulence_intensity': 1.2440999106119501, 'launch_rod_angle': -0.19384435431829886, 'launch_rod_direction': 1.6175902560127162, 'separation_delay_charge': 0.30251896290856817, 'wind_standard_deviation': 6.877026888678756}"
2099,45.80632812,0,4.3,490.7615222,6.00E-07,11890.45538,691.9547796,-1110.980111,-81.81495027,48.06392987,1.087774048,"{'gross_weight': 49174.22590449328, 'diameter': 0.13068580840453653, 'launch_rod_length': 2.1480623203959404, 'launch_temperature': 291.0382640785342, 'wind_direction': 2.989095547207015, 'wind_speed_average': 5.733536215074168, 'wind_turbulence_intensity': -3.5860098309809794, 'launch_rod_angle': -0.2246676259641791, 'launch_rod_direction': 1.687565992598096, 'separation_delay_charge': -0.08248536066667865, 'wind_standard_deviation': -4.926299537014429}"
2100,46.15632812,0,4.3,494.8927207,1.34E-06,12089.30594,700.7800447,-2708.901778,-81.83645209,48.06231228,-1.066183036,"{'gross_weight': 49167.0217786038, 'diameter': 0.1309469613191142, 'launch_rod_length': 1.7911525612504025, 'launch_temperature': 301.5980688634514, 'wind_direction': 2.771683886152846, 'wind_speed_average': 7.193176228824036, 'wind_turbulence_intensity': -10.355941431577834, 'launch_rod_angle': -0.20910320167594137, 'launch_rod_direction': 1.5617204462098266, 'separation_delay_charge': -0.11878429950219647, 'wind_standard_deviation': -0.26417758763807847}"
2101,44.82233243,0,4.3,487.0752193,6784.735022,11535.1891,685.7765422,6784.735022,-81.70885193,47.97746256,3.80161971,"{'gross_weight': 49184.72641216248, 'diameter': 0.13023844906158022, 'launch_rod_length': 1.5216217821076108, 'launch_temperature': 303.6880949895397, 'wind_direction': 5.06568269444522, 'wind_speed_average': 5.587940186170497, 'wind_turbulence_intensity': -2.904534824760284, 'launch_rod_angle': -0.2262560230960841, 'launch_rod_direction': 1.5938085361631391, 'separation_delay_charge': -0.6414937317215527, 'wind_standard_deviation': 5.993965325269118}"
2102,46.645,0,4.3,499.9873306,2.78E-06,12241.42819,704.1880869,-8800.818668,-81.9182766,47.99660869,-2.279872636,"{'gross_weight': 49179.06733610825, 'diameter': 0.13169987702030786, 'launch_rod_length': 2.103927452498943, 'launch_temperature': 290.6481435325628, 'wind_direction': 1.529782753567067, 'wind_speed_average': 11.92864550604622, 'wind_turbulence_intensity': 6.488691041365367, 'launch_rod_angle': -0.15516621640596912, 'launch_rod_direction': 1.6438959260390593, 'separation_delay_charge': -0.18105106125960452, 'wind_standard_deviation': -5.077024088434895}"
2103,45.206,0,4.3,483.4455823,3.47E-06,11585.86593,678.8969438,-5068.935242,-81.86815105,48.01800349,5.31407676,"{'gross_weight': 49173.58263392024, 'diameter': 0.13081768629049564, 'launch_rod_length': 1.4206744621266214, 'launch_temperature': 281.77900237251254, 'wind_direction': 1.9509798109701022, 'wind_speed_average': 0.3298260481949278, 'wind_turbulence_intensity': 2.2320459433838487, 'launch_rod_angle': -0.21143963498580873, 'launch_rod_direction': 1.5631432744672957, 'separation_delay_charge': 0.08988765327714408, 'wind_standard_deviation': -0.5062477845896612}"
2104,45.915,0,4.3,493.5585452,9.03E-07,11996.13229,700.6281596,-1746.468367,-81.82344991,47.9496283,1.742972748,"{'gross_weight': 49167.59699773597, 'diameter': 0.12989885913424523, 'launch_rod_length': 1.9460086346596017, 'launch_temperature': 300.9041647529367, 'wind_direction': 0.29592893608771886, 'wind_speed_average': 5.6831951336632045, 'wind_turbulence_intensity': -0.8996488164368281, 'launch_rod_angle': -0.17352645974974698, 'launch_rod_direction': 1.6004040467868634, 'separation_delay_charge': -0.13475287668484479, 'wind_standard_deviation': 2.846043555353054}"
2105,44.106,0,4.3,470.398756,4.16E-06,11184.19795,669.2711132,-6757.310744,-81.89074717,47.95898611,1.620974036,"{'gross_weight': 49185.84170111377, 'diameter': 0.1309648294963023, 'launch_rod_length': 1.725524924786177, 'launch_temperature': 301.6097140855097, 'wind_direction': 0.9763844564652657, 'wind_speed_average': 4.417464049950465, 'wind_turbulence_intensity': -7.779633352676269, 'launch_rod_angle': -0.2926486694723987, 'launch_rod_direction': 1.6075599359303794, 'separation_delay_charge': 0.06584467143723499, 'wind_standard_deviation': 0.37441466367763987}"
